tax:product_type,sku,post_title,post_status,visibility,tax_status,tax_class,stock_status,backorders,weight,length,width,height,regular_price,tax:product_cat,tax:product_shipping_class,parent_sku,upsell_skus,crosssell_skus,menu_order,Attribute 1 Name,Attribute 1 Value(s),Attribute 1 Data,Attribute 1 Global,Attribute 2 Name,Attribute 2 Value(s),Attribute 2 Data,Attribute 2 Global,Attribute 3 Name,Attribute 3 Value(s),Attribute 3 Data,Attribute 3 Global,Attribute 4 Name,Attribute 4 Value(s),Attribute 4 Data,Attribute 4 Global,Attribute 5 Name,Attribute 5 Value(s),Attribute 5 Data,Attribute 5 Global
variation,TT-17-AMRO-4-360ML,,publish,hidden,taxable,,outofstock,,1.01,,,,675.00,,,TT-17-AMRO-4,,,,F_ClaveProdServ,60121213,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,360 ml,0|1|1,0,,,,
variable,TT-17-AMRO-4,Amarillo - Rojo - 4,publish,visible,taxable,,,,,,,,,Óleos Profesionales > Graduados en Escalas,,,,,,,,,,,,,,,,,,,,,,,,,
variation,TT-17-AMRO-7-1KG,,publish,hidden,taxable,,outofstock,,1.00,,,,2395.00,,,TT-17-AMRO-7,,,,F_ClaveProdServ,60121213,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,1 Kg,0|1|1,0,,,,
variation,TT-17-AMRO-7-110ML,,publish,hidden,taxable,,outofstock,,0.26,,,,180.00,,,TT-17-AMRO-7,,,,F_ClaveProdServ,60121213,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,110 ml,0|1|1,0,,,,
variation,TT-17-AMRO-7-25ML,,publish,hidden,taxable,,instock,,0.06,,,,105.00,,,TT-17-AMRO-7,,,,F_ClaveProdServ,60121213,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,25 ml,0|1|1,0,,,,
variation,TT-17-AMRO-7-360ML,,publish,hidden,taxable,,outofstock,,0.84,,,,540.00,,,TT-17-AMRO-7,,,,F_ClaveProdServ,60121213,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,360 ml,0|1|1,0,,,,
variable,TT-17-AMRO-7,Amarillo - Rojo - 7,publish,visible,taxable,,,,,,,,,Óleos Profesionales > Graduados en Escalas,,,,,,,,,,,,,,,,,,,,,,,,,
variation,TT-17-AMVE-1-1KG,,publish,hidden,taxable,,outofstock,,1.00,,,,13600.00,,,TT-17-AMVE-1,,,,F_ClaveProdServ,60121213,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,1 Kg,0|1|1,0,,,,
variation,TT-17-AMVE-1-110ML,,publish,hidden,taxable,,outofstock,,0.31,,,,715.00,,,TT-17-AMVE-1,,,,F_ClaveProdServ,60121213,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,110 ml,0|1|1,0,,,,
variation,TT-17-AMVE-1-25ML,,publish,hidden,taxable,,instock,,0.07,,,,205.00,,,TT-17-AMVE-1,,,,F_ClaveProdServ,60121213,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,25 ml,0|1|1,0,,,,
variation,TT-17-AMVE-1-360ML,,publish,hidden,taxable,,outofstock,,1.02,,,,2150.00,,,TT-17-AMVE-1,,,,F_ClaveProdServ,60121213,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,360 ml,0|1|1,0,,,,
variable,TT-17-AMVE-1,Amarillo - Verde - 1,publish,visible,taxable,,,,,,,,,Óleos Profesionales > Graduados en Escalas,,,,,,,,,,,,,,,,,,,,,,,,,
